yyyy,mm,dd,hh,mm,lat,lon,elev,icao,faa,wmo,wban,country3,region,sky_total,sky_ceiling,visibility_m,weather_present,weather_past1,weather_past2,temp,dwpt,rh,wind_dir,wind_spd,wind_gst,pressure_alstg,pressure_slp,snow_depth,temp_max24,temp_min24,temp_max12,temp_min12,temp_max6,temp_min6,precip_24,precip_12,precip_6,precip_1,source,datatype,yyyy_rounded,mm_rounded,dd_rounded,hh_rounded
2012,08,09,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,100,9999,,,,28.9,15.6,44,260,3,,29.91,1011.9,,,,,,,,,,,,100,12,2012,08,09,01
2012,08,09,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,100,9999,,,,27.2,16.7,52,300,4,,29.93,1012.6,,,,,,,,,,,0.5,100,14,2012,08,09,02
2012,08,09,02,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,100,9999,17,,,27,17,53,300,5,,29.94,,,,,,,,,,,,,100,13,2012,08,09,02
2012,08,09,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,61,,,22.8,20.0,84,190,4,,29.94,1012.8,,,,,,,,,,1.5,1.0,100,14,2012,08,09,03
2012,08,09,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,21.1,93,10,3,,29.94,1012.8,,,,,,,,,,,,100,14,2012,08,09,04
2012,08,09,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,23.3,19.4,78,80,4,,29.93,1012.5,,36.7,16.7,,,,,,,,,100,14,2012,08,09,05
2012,08,09,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.3,18.9,76,60,3,,29.93,1012.4,,,,,,32,22,,,1.5,,100,14,2012,08,09,06
2012,08,09,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,19.4,81,130,5,,29.92,1012.0,,,,,,,,,,,,100,14,2012,08,09,07
2012,08,09,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,22.8,19.4,81,140,3,,29.90,1011.5,,,,,,,,,,,,100,14,2012,08,09,08
2012,08,09,08,41,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,090,9999,17,,,23,19,78,290,9,23,29.96,,,,,,,,,,,,,100,13,2012,08,09,09
2012,08,09,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,033,9999,91,,,22.2,17.2,73,310,14,32,29.97,1013.8,,,,,,,,,,0.0,0.0,100,14,2012,08,09,09
2012,08,09,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,050,9999,61,,,18.9,17.2,90,40,12,,29.95,1013.1,,,,,,,,,,,4.1,100,14,2012,08,09,10
2012,08,09,10,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,075,9999,17,,,19,17,88,30,11,,29.95,,,,,,,,,,,,0.0,100,13,2012,08,09,10
2012,08,09,10,27,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,19,18,94,40,9,,29.94,,,,,,,,,,,,0.0,100,13,2012,08,09,10
2012,08,09,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,17.2,87,60,7,,29.92,1012.3,,,,,,,,,,,0.0,100,12,2012,08,09,11
2012,08,09,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,17.8,90,130,7,,29.91,1012.0,,,,,,23,18,5.6,,4.1,,100,12,2012,08,09,12
2012,08,09,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,17.8,87,130,7,,29.91,1011.9,,,,,,,,,,,,100,12,2012,08,09,13
2012,08,09,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,21.7,17.2,75,150,4,,29.91,1012.0,,,,,,,,,,,,100,12,2012,08,09,14
2012,08,09,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,17.2,73,150,6,,29.90,1011.7,,,,,,,,,,,,100,12,2012,08,09,15
2012,08,09,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,17.8,73,0,0,,29.90,1011.8,,,,,,,,,,,,100,12,2012,08,09,16
2012,08,09,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.6,16.7,57,150,8,,29.89,1011.4,,,,,,,,,,,,100,12,2012,08,09,17
2012,08,09,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,17.8,56,180,5,,29.87,1010.4,,,,,,27,19,,,,,100,12,2012,08,09,18
2012,08,09,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0200,,,,30.6,16.1,41,270,7,,29.84,1009.4,,,,,,,,,,,,100,12,2012,08,09,19
2012,08,09,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,30.6,15.6,39,-1,4,,29.81,1008.3,,,,,,,,,,,,100,12,2012,08,09,20
2012,08,09,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,095,9999,,,,31.1,16.1,39,240,4,,29.79,1007.6,,,,,,,,,,,,100,12,2012,08,09,21
2012,08,09,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,095,9999,,,,30.6,16.1,41,270,6,,29.79,1007.7,,,,,,,,,,,,100,12,2012,08,09,22
2012,08,09,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,30.6,15.6,39,270,4,,29.77,1007.2,,,,,,,,,,,,100,12,2012,08,09,23
2012,08,09,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,28.3,16.1,47,220,3,,29.77,1007.1,,,,,,32,27,,,,,100,12,2012,08,10,00
2012,08,10,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,26.7,16.7,53,200,10,,29.75,1006.5,,,,,,,,,,,,100,12,2012,08,10,01
2012,08,10,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,25.0,16.7,59,210,7,,29.76,1007.0,,,,,,,,,,,,100,14,2012,08,10,02
2012,08,10,02,43,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,034,9999,63,,,21,18,83,20,10,,29.80,,,,,,,,,,,,0.5,100,13,2012,08,10,03
2012,08,10,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,032,9999,61,,,20.0,18.9,93,10,7,,29.81,1008.7,,,,,,,,,,1.0,1.0,100,14,2012,08,10,03
2012,08,10,03,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,034,8000,65,,,20,19,94,20,6,,29.80,,,,,,,,,,,,1.0,100,13,2012,08,10,03
2012,08,10,03,27,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,046,9999,61,,,20,19,94,0,0,,29.80,,,,,,,,,,,,1.8,100,13,2012,08,10,03
2012,08,10,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,046,9999,,,,20.6,19.4,93,0,0,,29.78,1007.8,,,,,,,,,,,1.8,100,14,2012,08,10,04
2012,08,10,04,07,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,044,9999,,,,20,19,94,0,0,,29.79,,,,,,,,,,,,,100,13,2012,08,10,04
2012,08,10,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,050,9999,61,,,20.6,19.4,93,0,0,,29.77,1007.3,,31.7,18.3,,,,,,,,1.3,100,14,2012,08,10,05
2012,08,10,05,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,050,9999,,,,20,19,94,210,5,,29.78,,,,,,,,,,,,0.0,100,13,2012,08,10,05
2012,08,10,05,12,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,003,9999,,,,20,19,94,210,3,,29.78,,,,,,,,,,,,0.0,100,13,2012,08,10,05
2012,08,10,05,22,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,095,9999,61,,,20,19,94,0,0,,29.77,,,,,,,,,,,,0.0,100,13,2012,08,10,05
2012,08,10,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,005,8000,10,,,20.0,19.4,96,0,0,,29.76,1006.8,,,,,,29,20,,,4.3,0.3,100,14,2012,08,10,06
2012,08,10,06,18,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,6000,10,,,19,19,100,270,3,,29.75,,,,,,,,,,,,,100,13,2012,08,10,06
2012,08,10,06,29,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,003,4800,10,,,19,19,100,310,3,,29.75,,,,,,,,,,,,,100,13,2012,08,10,06
2012,08,10,06,36,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,003,3200,10,,,19,19,100,0,0,,29.75,,,,,,,,,,,,,100,13,2012,08,10,07
2012,08,10,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,003,4800,10,,,19.4,18.9,97,250,3,,29.74,1006.3,,,,,,,,,,,,100,14,2012,08,10,07
2012,08,10,07,48,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,003,0000,10,,,19,19,100,280,3,,29.75,,,,,,,,,,,,,100,13,2012,08,10,08
2012,08,10,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,003,6000,10,,,18.9,18.9,100,280,3,,29.75,1006.5,,,,,,,,,,,,100,14,2012,08,10,08
2012,08,10,08,39,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,010,9999,,,,19,18,94,-1,6,,29.77,,,,,,,,,,,,,100,13,2012,08,10,09
2012,08,10,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,013,9999,,,,19.4,18.3,93,-1,5,,29.77,1007.2,,,,,,,,,,,,100,14,2012,08,10,09
2012,08,10,09,00,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,007,9999,61,,,19,18,94,350,8,,29.77,,,,,,,,,,,,0.0,100,13,2012,08,10,09
2012,08,10,09,15,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,015,9999,,,,19,18,94,350,7,,29.77,,,,,,,,,,,,0.0,100,13,2012,08,10,09
2012,08,10,09,42,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,10,,,18,18,100,0,0,,29.77,,,,,,,,,,,,0.0,100,13,2012,08,10,10
2012,08,10,09,55,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,009,9999,10,,,18,18,100,-1,3,,29.77,,,,,,,,,,,,,100,13,2012,08,10,10
2012,08,10,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,8000,10,,,18.3,17.8,97,-1,3,,29.77,1007.4,,,,,,,,,,,0.0,100,14,2012,08,10,10
2012,08,10,10,48,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,014,9999,,,,18,17,94,-1,3,,29.79,,,,,,,,,,,,,100,13,2012,08,10,11
2012,08,10,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,010,9999,,,,17.8,16.1,90,320,3,,29.79,1007.8,,,,,,,,,,,,100,12,2012,08,10,11
2012,08,10,10,57,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,17,16,94,-1,4,,29.79,,,,,,,,,,,,,100,13,2012,08,10,11
2012,08,10,11,08,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,006,9999,,,,17,16,94,0,0,,29.79,,,,,,,,,,,,,100,13,2012,08,10,11
2012,08,10,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,006,9999,,,,17.2,16.1,93,320,4,,29.81,1008.8,,,,,,20,17,4.3,,0.0,,100,12,2012,08,10,12
2012,08,10,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,009,9999,,,,17.2,15.6,90,-1,3,,29.84,1009.7,,,,,,,,,,,,100,12,2012,08,10,13
2012,08,10,13,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,,,9999,,,,17,16,94,0,0,,29.84,,,,,,,,,,,,,100,13,2012,08,10,13
2012,08,10,13,16,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,012,9999,,,,17,16,94,320,6,,29.84,,,,,,,,,,,,,100,13,2012,08,10,13
2012,08,10,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,012,9999,,,,18.3,16.1,87,300,6,,29.83,1009.5,,,,,,,,,,,,100,12,2012,08,10,14
2012,08,10,14,00,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,009,9999,,,,18,16,88,310,5,,29.84,,,,,,,,,,,,,100,13,2012,08,10,14
2012,08,10,14,34,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,020,9999,,,,19,16,82,310,7,,29.84,,,,,,,,,,,,,100,13,2012,08,10,15
2012,08,10,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,025,9999,,,,19.4,16.1,81,300,7,,29.85,1010.0,,,,,,,,,,,,100,12,2012,08,10,15
2012,08,10,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,029,9999,,,,20.6,15.6,73,330,4,,29.86,1010.4,,,,,,,,,,,,100,12,2012,08,10,16
2012,08,10,16,29,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,037,0300,,,,21,16,73,340,7,,29.86,,,,,,,,,,,,,100,13,2012,08,10,16
2012,08,10,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,039,9999,,,,21.1,15.6,70,280,9,17,29.86,1010.5,,,,,,,,,,,,100,12,2012,08,10,17
2012,08,10,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,055,9999,61,,,21.7,15.0,65,300,7,,29.86,1010.5,,,,,,23,17,,,,0.0,100,12,2012,08,10,18
2012,08,10,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,047,0300,,,,25.0,14.4,51,350,9,18,29.85,1010.2,,,,,,,,,,,0.0,100,12,2012,08,10,19
2012,08,10,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,041,0300,,,,22.8,13.9,57,330,7,17,29.86,1010.4,,,,,,,,,,,,100,12,2012,08,10,20
2012,08,10,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,22.2,11.7,51,360,12,,29.87,1010.7,,,,,,,,,,0.0,,100,12,2012,08,10,21
2012,08,10,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,24.4,13.3,49,350,9,,29.87,1010.7,,,,,,,,,,,,100,12,2012,08,10,22
2012,08,10,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,100,9999,,,,22.8,12.2,50,-1,5,,29.87,1010.8,,,,,,,,,,,,100,12,2012,08,10,23
2012,08,10,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,22.8,12.2,50,350,6,,29.88,1011.3,,,,,,26,21,,,0.0,,100,12,2012,08,11,00
2012,08,11,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,11.1,56,360,3,,29.91,1012.3,,,,,,,,,,,,100,12,2012,08,11,01
2012,08,11,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,18.3,11.1,62,350,3,,29.93,1013.1,,,,,,,,,,,,100,14,2012,08,11,02
2012,08,11,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,18.3,10.6,60,350,5,,29.94,1013.3,,,,,,,,,,,,100,14,2012,08,11,03
2012,08,11,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.8,11.1,64,10,8,17,29.94,1013.5,,,,,,,,,,,,100,14,2012,08,11,04
2012,08,11,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.7,11.7,72,360,6,,29.94,1013.5,,25.6,16.7,,,,,,,,,100,14,2012,08,11,05
2012,08,11,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,11.7,75,340,3,,29.94,1013.5,,,,,,23,16,,,,,100,14,2012,08,11,06
2012,08,11,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,15.0,12.2,83,360,6,,29.93,1012.9,,,,,,,,,,,,100,14,2012,08,11,07
2012,08,11,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.9,11.7,86,280,3,,29.94,1013.2,,,,,,,,,,,,100,14,2012,08,11,08
2012,08,11,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.8,11.1,89,0,0,,29.94,1013.6,,,,,,,,,,,,100,14,2012,08,11,09
2012,08,11,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.2,11.7,97,280,3,,29.95,1013.6,,,,,,,,,,,,100,14,2012,08,11,10
2012,08,11,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,060,9999,,,,13.3,12.2,93,290,4,,29.97,1014.4,,,,,,,,,,,,100,14,2012,08,11,11
2012,08,11,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,14.4,12.2,86,310,3,,29.98,1014.6,,,,,,16,12,,,,,100,12,2012,08,11,12
2012,08,11,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,12.8,80,280,5,,30.00,1015.3,,,,,,,,,,,,100,12,2012,08,11,13
2012,08,11,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,18.9,11.1,60,300,6,,30.00,1015.4,,,,,,,,,,,,100,12,2012,08,11,14
2012,08,11,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,21.1,10.0,48,-1,5,,30.01,1015.5,,,,,,,,,,,,100,12,2012,08,11,15
2012,08,11,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.3,9.4,41,-1,5,,30.00,1015.2,,,,,,,,,,,,100,12,2012,08,11,16
2012,08,11,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0300,,,,24.4,8.3,35,360,7,20,29.98,1014.7,,,,,,,,,,,,100,12,2012,08,11,17
2012,08,11,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0300,,,,25.0,7.2,31,330,8,,29.99,1014.8,,,,,,26,14,,,,,100,12,2012,08,11,18
2012,08,11,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,7.8,29,-1,5,20,29.98,1014.5,,,,,,,,,,,,100,12,2012,08,11,19
2012,08,11,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,6.7,27,310,6,,29.97,1014.2,,,,,,,,,,,,100,12,2012,08,11,20
2012,08,11,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,7.2,28,-1,5,,29.96,1013.9,,,,,,,,,,,,100,12,2012,08,11,21
2012,08,11,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.1,6.1,27,300,9,,29.97,1014.3,,,,,,,,,,,,100,12,2012,08,11,22
2012,08,11,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.6,6.7,29,-1,3,,29.95,1013.7,,,,,,,,,,,,100,12,2012,08,11,23
2012,08,11,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,24.4,6.7,31,310,4,,29.97,1014.4,,,,,,27,24,,,,,100,12,2012,08,12,00
2012,08,12,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,8.9,48,0,0,,29.98,1014.7,,,,,,,,,,,,100,12,2012,08,12,01
2012,08,12,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,10.0,67,0,0,,29.99,1015.3,,,,,,,,,,,,100,14,2012,08,12,02
2012,08,12,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.9,10.6,80,0,0,,30.01,1015.8,,,,,,,,,,,,100,14,2012,08,12,03
2012,08,12,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.3,10.6,83,0,0,,30.02,1015.9,,,,,,,,,,,,100,14,2012,08,12,04
2012,08,12,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.8,10.0,83,0,0,,30.02,1016.0,,27.2,12.2,,,,,,,,,100,14,2012,08,12,05
2012,08,12,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.2,10.0,86,0,0,,30.02,1016.0,,,,,,24,12,,,,,100,14,2012,08,12,06
2012,08,12,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.2,10.0,86,0,0,,30.02,1016.0,,,,,,,,,,,,100,14,2012,08,12,07
2012,08,12,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,11.1,9.4,89,0,0,,30.03,1016.2,,,,,,,,,,,,100,14,2012,08,12,08
2012,08,12,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,10.6,9.4,92,0,0,,30.02,1016.2,,,,,,,,,,,,100,14,2012,08,12,09
2012,08,12,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,10.0,8.9,93,0,0,,30.03,1016.3,,,,,,,,,,,,100,14,2012,08,12,10
2012,08,12,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,11.1,9.4,89,0,0,,30.03,1016.5,,,,,,,,,,,,100,12,2012,08,12,11
2012,08,12,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,12.2,10.6,90,0,0,,30.05,1016.9,,,,,,13,9,,,,,100,12,2012,08,12,12
2012,08,12,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.8,12.8,72,0,0,,30.05,1017.1,,,,,,,,,,,,100,12,2012,08,12,13
2012,08,12,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.3,11.1,45,220,4,,30.06,1017.2,,,,,,,,,,,,100,12,2012,08,12,14
2012,08,12,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.0,8.9,35,210,5,,30.06,1017.4,,,,,,,,,,,,100,12,2012,08,12,15
2012,08,12,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.6,7.2,30,-1,3,,30.06,1017.3,,,,,,,,,,,,100,12,2012,08,12,16
2012,08,12,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.1,7.2,29,0,0,,30.04,1016.8,,,,,,,,,,,,100,12,2012,08,12,17
2012,08,12,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.8,5.6,24,240,8,,30.02,1016.1,,,,,,28,12,,,,,100,12,2012,08,12,18
2012,08,12,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.8,7.2,26,250,6,,30.01,1015.8,,,,,,,,,,,,100,12,2012,08,12,19
2012,08,12,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,28.3,8.3,28,240,8,,30.01,1015.5,,,,,,,,,,,,100,12,2012,08,12,20
2012,08,12,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.8,8.3,29,210,6,,30.00,1015.3,,,,,,,,,,,,100,12,2012,08,12,21
2012,08,12,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.8,8.3,29,350,4,,30.00,1015.4,,,,,,,,,,,,100,12,2012,08,12,22
2012,08,12,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.1,8.9,33,0,0,,30.00,1015.3,,,,,,,,,,,,100,12,2012,08,12,23
2012,08,12,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,23.9,11.1,44,360,3,,30.00,1015.3,,,,,,29,24,,,,,100,12,2012,08,13,00
2012,08,13,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,110,9999,,,,23.9,10.6,42,0,0,,30.00,1015.3,,,,,,,,,,,,100,12,2012,08,13,01
2012,08,13,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,090,9999,,,,21.7,12.8,56,0,0,,30.01,1015.5,,,,,,,,,,,0.0,100,14,2012,08,13,02
2012,08,13,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,120,9999,,,,21.1,12.8,58,0,0,,30.01,1015.6,,,,,,,,,,0.0,,100,14,2012,08,13,03
2012,08,13,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,20.0,13.3,65,0,0,,30.00,1015.3,,,,,,,,,,,,100,14,2012,08,13,04
2012,08,13,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,120,9999,,,,18.9,14.4,75,0,0,,30.00,1015.1,,28.9,9.4,,,,,,,,,100,14,2012,08,13,05
2012,08,13,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.8,13.9,78,0,0,,29.99,1014.8,,,,,,24,18,,,0.0,,100,14,2012,08,13,06
2012,08,13,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,16.1,12.8,80,0,0,,29.98,1014.4,,,,,,,,,,,,100,14,2012,08,13,07
2012,08,13,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,110,9999,,,,16.1,12.8,80,0,0,,29.97,1014.2,,,,,,,,,,,,100,14,2012,08,13,08
2012,08,13,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,090,9999,,,,16.1,13.9,87,0,0,,29.99,1014.9,,,,,,,,,,,,100,14,2012,08,13,09
2012,08,13,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,090,9999,,,,17.2,15.0,87,0,0,,30.00,1015.3,,,,,,,,,,,,100,14,2012,08,13,10
2012,08,13,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,095,9999,,,,18.3,14.4,78,0,0,,30.00,1015.1,,,,,,,,,,,,100,12,2012,08,13,11
2012,08,13,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,110,9999,61,,,17.8,15.6,87,0,0,,30.00,1015.3,,,,,,18,15,0.3,,0.3,0.3,100,12,2012,08,13,12
2012,08,13,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,120,9999,61,,,17.2,15.6,90,150,5,,29.98,1014.6,,,,,,,,,,,0.3,100,12,2012,08,13,13
